StockID,Year,PER
2881,18Q3,11.05
2881,18Q2,10.53
2881,18Q1,10
2881,17Q4,9.77
2881,17Q3,9.3
2881,17Q2,9.77
2881,17Q1,10.22
2881,16Q4,10.78
2881,16Q3,9.08
2881,16Q2,6.88
2881,16Q1,7.02
2881,15Q4,7.25
2881,15Q3,8.37
2881,15Q2,10.15
2881,15Q1,9.41
2881,14Q4,8.61
2881,14Q3,7.93
2882,24Q3,10.89
2882,24Q2,12.26
2882,24Q1,12.08
2882,23Q4,14.12
2882,23Q3,14.49
2882,23Q2,14.83
2882,23Q1,15.23
2882,22Q4,15.5
2882,22Q3,8.84
2882,22Q2,7.88
2882,22Q1,7.68
2882,21Q4,6.04
2882,21Q3,6.36
2882,21Q2,6.84
2882,21Q1,7.22
2882,20Q4,7.81
2882,20Q3,7.36
2882,20Q2,8.23
2882,20Q1,7.17
2882,19Q4,8.94
2882,19Q3,8.97
2882,19Q2,9.87
2882,19Q1,10.82
2882,18Q4,11.9
2882,18Q3,12.87
2882,18Q2,12.78
2882,18Q1,12.1
2882,17Q4,11.97
2882,17Q3,11.21
2882,17Q2,12.13
2882,17Q1,12.3
2882,16Q4,12.72
2882,16Q3,10.06
2882,16Q2,8.36
2882,16Q1,8.8
2882,15Q4,10.11
2882,15Q3,10.18
2882,15Q2,12.67
2882,15Q1,12.22
2882,14Q4,11.95
2882,14Q3,12.61
2883,24Q3,11.13
2883,24Q2,11.47
2883,24Q1,11.4
2883,23Q4,11.11
2883,23Q3,10.8
2883,23Q2,11.75
2883,23Q1,12.33
2883,22Q4,12.86
2883,22Q3,9.09
2883,22Q2,8.86
2883,22Q1,9.6
2883,21Q4,7.48
2883,21Q3,7.2
2883,21Q2,8.19
2883,21Q1,8.48
2883,20Q4,10.69
2883,20Q3,9.75
2883,20Q2,10.81
2883,20Q1,8.46
2883,19Q4,11.06
2883,19Q3,11.62
2883,19Q2,13.34
2883,19Q1,16.48
2883,18Q4,18
2883,18Q3,18.84
2883,18Q2,16.64
2883,18Q1,14.01
2883,17Q4,12.69
2883,17Q3,13.01
2883,17Q2,14.72
2883,17Q1,16.66
2883,16Q4,20.15
2883,16Q3,17.98
2883,16Q2,15.86
2883,16Q1,16.07
2883,15Q4,14.19
2883,15Q3,14.36
2883,15Q2,17.94
2883,15Q1,15.76
2883,14Q4,13.94
2883,14Q3,12.89
2884,24Q3,19.29
2884,24Q2,20.34
2884,24Q1,19.37
2884,23Q4,18.3
2884,23Q3,18.2
2884,23Q2,20.76
2884,23Q1,21.49
2884,22Q4,21.86
2884,22Q3,21.28
2884,22Q2,21.97
2884,22Q1,23.11
2884,21Q4,18.21
2884,21Q3,17.39
2884,21Q2,17.71
2884,21Q1,17.91
2884,20Q4,17.87
2884,20Q3,17.01
2884,20Q2,17.59
2884,20Q1,14.65
2884,19Q4,16.13
2884,19Q3,15.51
2884,19Q2,15.71
2884,19Q1,14.68
2884,18Q4,12.72
2884,18Q3,14.48
2884,18Q2,13.84
2884,18Q1,12.93
2884,17Q4,12.68
2884,17Q3,12.16
2884,17Q2,12.51
2884,17Q1,12.32
2884,16Q4,12.23
2884,16Q3,11.65
2884,16Q2,12.14
2884,16Q1,11.27
2884,15Q4,11.75
2884,15Q3,12
2884,15Q2,12.91
2884,15Q1,12.13
2884,14Q4,12.58
2884,14Q3,11.82
2885,24Q3,13.42
2885,24Q2,14.08
2885,24Q1,13.92
2885,23Q4,13.21
2885,23Q3,12.54
2885,23Q2,12.13
2885,23Q1,12.33
2885,22Q4,12.62
2885,22Q3,9.74
2885,22Q2,8.58
2885,22Q1,10.22
2885,21Q4,8.82
2885,21Q3,9.32
2885,21Q2,11.05
2885,21Q1,10.18
2885,20Q4,10.33
2885,20Q3,9.22
2885,20Q2,9.33
2885,20Q1,8.59
2885,19Q4,11.54
2885,19Q3,10.82
2885,19Q2,11.17
2885,19Q1,10.77
2885,18Q4,9.72
2885,18Q3,10.49
2885,18Q2,9.39
2885,18Q1,9.37
2885,17Q4,10.07
2885,17Q3,9.94
2885,17Q2,10.59
2885,17Q1,10.56
2885,16Q4,10.34
2885,16Q3,9.96
2885,16Q2,9.54
2885,16Q1,10.9
2885,15Q4,11.91
2885,15Q3,10.43
2885,15Q2,12.65
2885,15Q1,10.71
2885,14Q4,9.5
2885,14Q3,9.26
2886,24Q3,16.69
2886,24Q2,17.09
2886,24Q1,17.13
2886,23Q4,16.54
2886,23Q3,17.89
2886,23Q2,20.7
2886,23Q1,20.85
2886,22Q4,22.99
2886,22Q3,21.3
2886,22Q2,21.99
2886,22Q1,24.55
2886,21Q4,18.81
2886,21Q3,17.07
2886,21Q2,17.61
2886,21Q1,17.22
2886,20Q4,16.2
2886,20Q3,14.54
2886,20Q2,15.57
2886,20Q1,13.83
2886,19Q4,14.37
2886,19Q3,13.59
2886,19Q2,14.71
2886,19Q1,13.45
2886,18Q4,12.54
2886,18Q3,13.58
2886,18Q2,13.59
2886,18Q1,13.02
2886,17Q4,12.72
2886,17Q3,12.98
2886,17Q2,14.29
2886,17Q1,14.33
2886,16Q4,13.94
2886,16Q3,12.08
2886,16Q2,12.15
2886,16Q1,10.53
2886,15Q4,9.04
2886,15Q3,9.62
2886,15Q2,11.63
2886,15Q1,10.77
2886,14Q4,10.06
2886,14Q3,10.27
2887,24Q3,17.33
2887,24Q2,18.18
2887,24Q1,17.59
2887,23Q4,17.92
2887,23Q3,17.38
2887,23Q2,18
2887,23Q1,15.51
2887,22Q4,13.85
2887,22Q3,11.18
2887,22Q2,11.99
2887,22Q1,13.71
2887,21Q4,11.63
2887,21Q3,11.95
2887,21Q2,10.89
2887,21Q1,10.43
2887,20Q4,11.32
2887,20Q3,10.89
2887,20Q2,11.31
2887,20Q1,9.87
2887,19Q4,12.18
2887,19Q3,11.89
2887,19Q2,12.54
2887,19Q1,12.6
2887,18Q4,11.97
2887,18Q3,13.35
2887,18Q2,12.86
2887,18Q1,12.56
2887,17Q4,12.04
2887,17Q3,11.37
2887,17Q2,12.1
2887,17Q1,11.07
2887,16Q4,10.35
2887,16Q3,9.69
2887,16Q2,9.8
2887,16Q1,8.55
2887,15Q4,8.2
2887,15Q3,10.96
2887,15Q2,17.48
2887,15Q1,32.64
2887,14Q4,163.1
2887,14Q3,178.1
2888,24Q3,34.35
2888,24Q2,210.9
2888,24Q1,
2888,23Q4,
2888,23Q3,
2888,23Q2,
2888,23Q1,
2888,22Q4,87.7
2888,22Q3,16.67
2888,22Q2,9.9
2888,22Q1,8.45
2888,21Q4,6.62
2888,21Q3,6.08
2888,21Q2,6.83
2888,21Q1,7.28
2888,20Q4,7.87
2888,20Q3,6.48
2888,20Q2,6.31
2888,20Q1,5.14
2888,19Q4,6.45
2888,19Q3,6.58
2888,19Q2,7.56
2888,19Q1,8.5
2888,18Q4,10.08
2888,18Q3,12.85
2888,18Q2,12.11
2888,18Q1,11.44
2888,17Q4,10
2888,17Q3,10.08
2888,17Q2,10.59
2888,17Q1,14.22
2888,16Q4,16.46
2888,16Q3,13.71
2888,16Q2,12.02
2888,16Q1,11.8
2888,15Q4,12.54
2888,15Q3,12.99
2888,15Q2,14.93
2888,15Q1,13.44
2888,14Q4,13.02
2888,14Q3,13.34
2889,24Q3,26.12
2889,24Q2,27.76
2889,24Q1,23.97
2889,23Q4,21.12
2889,23Q3,21.67
2889,23Q2,24.34
2889,23Q1,27.29
2889,22Q4,27.56
2889,22Q3,18.26
2889,22Q2,17.02
2889,22Q1,15.55
2889,21Q4,12.35
2889,21Q3,12.87
2889,21Q2,13.64
2889,21Q1,14.51
2889,20Q4,11.47
2889,20Q3,10.98
2889,20Q2,11.52
2889,20Q1,10.67
2889,19Q4,12.23
2889,19Q3,12.3
2889,19Q2,13.05
2889,19Q1,13.64
2889,18Q4,13.24
2889,18Q3,14.17
2889,18Q2,13.61
2889,18Q1,12.42
2889,17Q4,11.03
2889,17Q3,10.81
2889,17Q2,11.59
2889,17Q1,11.62
2889,16Q4,10.55
2889,16Q3,11
2889,16Q2,11.72
2889,16Q1,12.65
2889,15Q4,13.26
2889,15Q3,13.42
2889,15Q2,14
2889,15Q1,13.52
2889,14Q4,12.67
2889,14Q3,13.03
2890,24Q3,14.97
2890,24Q2,14.71
2890,24Q1,12.94
2890,23Q4,12.16
2890,23Q3,11.12
2890,23Q2,11.49
2890,23Q1,11.41
2890,22Q4,11.96
2890,22Q3,12.27
2890,22Q2,11.83
2890,22Q1,12.87
2890,21Q4,11.22
2890,21Q3,10.28
2890,21Q2,10.87
2890,21Q1,10.91
2890,20Q4,10.5
2890,20Q3,9.91
2890,20Q2,9.86
2890,20Q1,10
2890,19Q4,11.71
2890,19Q3,11.61
2890,19Q2,13.38
2890,19Q1,12.56
2890,18Q4,12.26
2890,18Q3,13.35
2890,18Q2,13.25
2890,18Q1,12.55
2890,17Q4,11.79
2890,17Q3,11.21
2890,17Q2,11.62
2890,17Q1,11.99
2890,16Q4,11.64
2890,16Q3,10.85
2890,16Q2,10.28
2890,16Q1,9.97
2890,15Q4,8.76
2890,15Q3,8.92
2890,15Q2,10.82
2890,15Q1,9.61
2890,14Q4,8.95
2890,14Q3,8.98
2891,24Q3,10.52
2891,24Q2,12.11
2891,24Q1,11.12
2891,23Q4,10.05
2891,23Q3,9.79
2891,23Q2,11.37
2891,23Q1,11.7
2891,22Q4,14.26
2891,22Q3,10.76
2891,22Q2,11.73
2891,22Q1,12.07
2891,21Q4,9.51
2891,21Q3,8.86
2891,21Q2,9.3
2891,21Q1,9.63
2891,20Q4,9.16
2891,20Q3,8.55
2891,20Q2,9.44
2891,20Q1,8.3
2891,19Q4,10.37
2891,19Q3,9.89
2891,19Q2,10.65
2891,19Q1,10.61
2891,18Q4,10.92
2891,18Q3,12.33
2891,18Q2,11.68
2891,18Q1,11.19
2891,17Q4,10.73
2891,17Q3,10.67
2891,17Q2,11.95
2891,17Q1,12.1
2891,16Q4,12.34
2891,16Q3,11.39
2891,16Q2,9.55
2891,16Q1,8.8
2891,15Q4,8.05
2891,15Q3,7.64
2891,15Q2,10.38
2891,15Q1,8.46
2891,14Q4,7.97
2891,14Q3,7.93
2892,24Q3,15.98
2892,24Q2,16.76
2892,24Q1,16.65
2892,23Q4,16.61
2892,23Q3,16.31
2892,23Q2,17.23
2892,23Q1,16.71
2892,22Q4,16.99
2892,22Q3,16.77
2892,22Q2,17.01
2892,22Q1,18.59
2892,21Q4,16.12
2892,21Q3,15.37
2892,21Q2,16.04
2892,21Q1,16.29
2892,20Q4,16.3
2892,20Q3,15
2892,20Q2,15.84
2892,20Q1,13.19
2892,19Q4,15.29
2892,19Q3,14.41
2892,19Q2,15.46
2892,19Q1,14.68
2892,18Q4,14.29
2892,18Q3,15.21
2892,18Q2,15.43
2892,18Q1,15.59
2892,17Q4,15.39
2892,17Q3,14.87
2892,17Q2,14.96
2892,17Q1,13.17
2892,16Q4,11.86
2892,16Q3,11.29
2892,16Q2,11.27
2892,16Q1,10.43
2892,15Q4,9.87
2892,15Q3,9.72
2892,15Q2,12.31
2892,15Q1,12.18
2892,14Q4,12.27
2892,14Q3,12.07
2897,24Q3,10.2
2897,24Q2,11.05
2897,24Q1,11.04
2897,23Q4,11.47
2897,23Q3,8.63
2897,23Q2,7.64
2897,23Q1,6.18
2897,22Q4,4.66
2897,22Q3,5.49
2897,22Q2,7.16
2897,22Q1,11.11
2897,21Q4,12.7
2897,21Q3,13.23
2897,21Q2,13.62
2897,21Q1,15.05
2897,20Q4,16.9
2897,20Q3,16
2897,20Q2,16.77
2897,20Q1,14.75
2897,19Q4,17.36
2897,19Q3,17.53
2897,19Q2,19.39
2897,19Q1,19.01
2897,18Q4,20
2897,18Q3,20.05
2897,18Q2,19.95
2897,18Q1,19.91
2897,17Q4,19.8
2897,17Q3,19.29
2897,17Q2,20.62
2901,24Q3,63.11
2901,24Q2,63.66
2901,24Q1,62.48
2901,23Q4,65.37
2901,23Q3,73.84
2901,23Q2,85.16
2901,23Q1,90.18
2901,22Q4,102.8
2901,22Q3,124.7
2901,22Q2,158.3
2901,22Q1,228.6
2901,21Q4,377.9
2901,21Q3,266.5
2901,21Q2,223.8
2901,21Q1,210.3
2901,20Q4,130
2901,20Q3,92.16
2901,20Q2,79.69
2901,20Q1,56.36
2901,19Q4,53.33
2901,19Q3,50.9
2901,19Q2,55
2901,19Q1,55.52
2901,18Q4,58.02
2901,18Q3,55.91
2901,18Q2,56.78
2901,18Q1,55.11
2901,17Q4,56.17
2901,17Q3,60.22
2901,17Q2,53.89
2901,17Q1,57.5
2901,16Q4,58.6
2901,16Q3,59.21
2901,16Q2,55.43
2901,16Q1,55.47
2901,15Q4,56.12
2901,15Q3,55.1
2901,15Q2,57.96
2901,15Q1,62.65
2901,14Q4,65.92
2901,14Q3,69.69
2903,24Q3,15.94
2903,24Q2,18.38
2903,24Q1,15.58
2903,23Q4,12.69
2903,23Q3,13.07
2903,23Q2,14.46
2903,23Q1,15.02
2903,22Q4,15.69
2903,22Q3,15.69
2903,22Q2,17.94
2903,22Q1,21.47
2903,21Q4,24.94
2903,21Q3,22.53
2903,21Q2,20.31
2903,21Q1,19.2
2903,20Q4,17.39
2903,20Q3,18.07
2903,20Q2,18.86
2903,20Q1,16.78
2903,19Q4,20.67
2903,19Q3,20.25
2903,19Q2,20.45
2903,19Q1,16.08
2903,18Q4,16.7
2903,18Q3,17.49
2903,18Q2,19.26
2903,18Q1,15.44
2903,17Q4,13.76
2903,17Q3,14.85
2903,17Q2,16.58
2903,17Q1,18.35
2903,16Q4,19.75
2903,16Q3,18.62
2903,16Q2,17.26
2903,16Q1,15.33
2903,15Q4,15.21
2903,15Q3,14.99
2903,15Q2,16.96
2903,15Q1,23.99
2903,14Q4,26.36
2903,14Q3,27.43
2904,24Q3,22.11
2904,24Q2,23.1
2904,24Q1,21.81
2904,23Q4,22.56
2904,23Q3,18.71
2904,23Q2,17.39
2904,23Q1,15.62
2904,22Q4,13.17
2904,22Q3,13.85
2904,22Q2,17.51
2904,22Q1,19.3
2904,21Q4,24.66
2904,21Q3,19.89
2904,21Q2,17.81
2904,21Q1,14.7
2904,20Q4,11.58
2904,20Q3,10.89
2904,20Q2,11.73
2904,20Q1,10.13
2904,19Q4,12.17
2904,19Q3,13
2904,19Q2,12.99
2904,19Q1,12.75
2904,18Q4,11.42
2904,18Q3,12.15
2904,18Q2,12.96
2904,18Q1,12.43
2904,17Q4,14.06
2904,17Q3,14.06
2904,17Q2,15.09
2904,17Q1,16.13
2904,16Q4,16.02
2904,16Q3,15.06
2904,16Q2,14.55
2904,16Q1,13.59
2904,15Q4,11.5
2904,15Q3,11.36
2904,15Q2,12.53
2904,15Q1,12.45
2904,14Q4,11.94
2904,14Q3,12.14
2905,24Q3,
2905,24Q2,
2905,24Q1,
2905,23Q4,
2905,23Q3,
2905,23Q2,
2905,23Q1,
2905,22Q4,
2905,22Q3,
2905,22Q2,
2905,22Q1,113.3
2905,21Q4,10.34
2905,21Q3,12.61
2905,21Q2,11.81
2905,21Q1,11.92
2905,20Q4,12.7
2905,20Q3,9.25
2905,20Q2,8.75
2905,20Q1,5.49
2905,19Q4,4.89
2905,19Q3,5.52
2905,19Q2,7.48
2905,19Q1,12.56
2905,18Q4,41.51
2905,18Q3,26.8
2905,18Q2,17.96
2905,18Q1,13.92
2905,17Q4,11.12
2905,17Q3,9.14
2905,17Q2,8.31
2905,17Q1,8.88
2905,16Q4,7.52
2905,16Q3,6.65
2905,16Q2,6.91
2905,16Q1,8.35
2905,15Q4,9.15
2905,15Q3,9.55
2905,15Q2,8.38
2905,15Q1,11.34
2905,14Q4,10.28
2905,14Q3,9.57
2906,24Q3,29.92
2906,24Q2,33.73
2906,24Q1,32.83
2906,23Q4,32.37
2906,23Q3,29.1
2906,23Q2,31.43
2906,23Q1,28.56
2906,22Q4,29.35
2906,22Q3,29.17
2906,22Q2,35.71
2906,22Q1,52.88
2906,21Q4,35.58
2906,21Q3,42.64
2906,21Q2,53.28
2906,21Q1,74.32
2906,20Q4,103.3
2906,20Q3,72.53
2906,20Q2,58.89
2906,20Q1,37.71
2906,19Q4,38.33
2906,19Q3,43.36
2906,19Q2,46.6
2906,19Q1,49.88
2906,18Q4,55.65
2906,18Q3,60.87
2906,18Q2,66
2906,18Q1,61.97
2906,17Q4,62.22
2906,17Q3,45.2
2906,17Q2,36.88
2906,17Q1,30.77
2906,16Q4,22.93
2906,16Q3,23.09
2906,16Q2,24.38
2906,16Q1,24.29
2906,15Q4,24.2
2906,15Q3,19.76
2906,15Q2,19.66
2906,15Q1,17.65
2906,14Q4,14.69
2906,14Q3,14.02
2908,24Q3,43.19
2908,24Q2,42.33
2908,24Q1,40.73
2908,23Q4,40.38
2908,23Q3,33.39
2908,23Q2,29.57
2908,23Q1,27.03
2908,22Q4,22.85
2908,22Q3,20.14
2908,22Q2,17.75
2908,22Q1,15.68
2908,21Q4,13.64
2908,21Q3,14.83
2908,21Q2,16.29
2908,21Q1,16.36
2908,20Q4,16.69
2908,20Q3,19.16
2908,20Q2,23.06
2908,20Q1,34.55
2908,19Q4,106
2908,19Q3,61.43
2908,19Q2,43
2908,19Q1,34.62
2908,18Q4,28.12
2908,18Q3,23.34
2908,18Q2,19.05
2908,18Q1,16.7
2908,17Q4,14.22
2908,17Q3,14.64
2908,17Q2,16.12
2908,17Q1,14.21
2908,16Q4,15.11
2908,16Q3,14.5
2908,16Q2,15.09
2908,16Q1,14.97
2908,15Q4,15.83
2908,15Q3,14.91
2908,15Q2,15.47
2908,15Q1,14.87
2908,14Q4,14.86
2908,14Q3,13.87
2910,24Q3,22.11
2910,24Q2,22.6
2910,24Q1,23.03
2910,23Q4,24.02
2910,23Q3,26.6
2910,23Q2,36.05
2910,23Q1,43.33
2910,22Q4,55
2910,22Q3,49.55
2910,22Q2,46.52
2910,22Q1,42.44
2910,21Q4,50
2910,21Q3,44.59
2910,21Q2,45.52
2910,21Q1,46.55
2910,20Q4,81.38
2910,20Q3,48.65
2910,20Q2,51.16
2910,20Q1,47.16
2910,19Q4,61.72
2910,19Q3,44.12
2910,19Q2,47.13
2910,19Q1,50.69
2910,18Q4,50.98
2910,18Q3,71.9
2910,18Q2,84.55
2910,18Q1,112.3
2910,17Q4,175
2910,17Q3,168.5
2910,17Q2,155
2910,17Q1,136.9
2910,16Q4,185.7
2910,16Q3,86.97
2910,16Q2,67.76
2910,16Q1,59.12
2910,15Q4,57.61
2910,15Q3,42.55
2910,15Q2,40.7
2910,15Q1,49.38
2910,14Q4,40
2910,14Q3,43.25
2911,24Q3,
2911,24Q2,
2911,24Q1,
2911,23Q4,
2911,23Q3,
2911,23Q2,
2911,23Q1,
2911,22Q4,
2911,22Q3,
2911,22Q2,
2911,22Q1,
2911,21Q4,
2911,21Q3,
2911,21Q2,
2911,21Q1,
2911,20Q4,
2911,20Q3,
2911,20Q2,
2911,20Q1,
2911,19Q4,
2911,19Q3,
2911,19Q2,
2911,19Q1,
2911,18Q4,
2911,18Q3,58.63
2911,18Q2,15.64
2911,18Q1,8.91
2911,17Q4,5.67
2911,17Q3,7.95
2911,17Q2,10.66
2911,17Q1,24.83
2911,16Q4,
2911,16Q3,
2911,16Q2,
2911,16Q1,
2911,15Q4,
2911,15Q3,
2911,15Q2,158.9
2911,15Q1,56.44
2911,14Q4,35.4
2911,14Q3,36.9
2912,24Q3,25.36
2912,24Q2,25.32
2912,24Q1,25.36
2912,23Q4,26.4
2912,23Q3,26.54
2912,23Q2,29.52
2912,23Q1,29.14
2912,22Q4,30.46
2912,22Q3,32
2912,22Q2,31.23
2912,22Q1,30.5
2912,21Q4,32.1
2912,21Q3,31.63
2912,21Q2,28.63
2912,21Q1,28.58
2912,20Q4,27.06
2912,20Q3,26.51
2912,20Q2,29.66
2912,20Q1,28.11
2912,19Q4,29.98
2912,19Q3,28.83
2912,19Q2,30.11
2912,19Q1,30.66
2912,18Q4,31.67
2912,18Q3,24.19
2912,18Q2,17.43
2912,18Q1,11.84
2912,17Q4,9.52
2912,17Q3,10.29
2912,17Q2,13.92
2912,17Q1,17.18
2912,16Q4,24.42
2912,16Q3,27.44
2912,16Q2,28.88
2912,16Q1,28.24
2912,15Q4,25.95
2912,15Q3,25.23
2912,15Q2,26.05
2912,15Q1,27.59
2912,14Q4,27.97
2912,14Q3,24.94
2913,24Q3,
2913,24Q2,
2913,24Q1,
2913,23Q4,
2913,23Q3,
2913,23Q2,
2913,23Q1,
2913,22Q4,
2913,22Q3,
2913,22Q2,
2913,22Q1,
2913,21Q4,
2913,21Q3,
2913,21Q2,
2913,21Q1,
2913,20Q4,
2913,20Q3,
2913,20Q2,
2913,20Q1,
2913,19Q4,
2913,19Q3,
2913,19Q2,
2913,19Q1,
2913,18Q4,
2913,18Q3,94.24
2913,18Q2,39.47
2913,18Q1,24.87
2913,17Q4,19.07
2913,17Q3,22.61
2913,17Q2,27.19
2913,17Q1,33.13
2913,16Q4,35
2913,16Q3,26.33
2913,16Q2,21.13
2913,16Q1,17.32
2913,15Q4,14.6
2913,15Q3,13.41
2913,15Q2,14.47
2913,15Q1,15.23
2913,14Q4,15.78
2913,14Q3,15.13
2915,24Q3,6.81
2915,24Q2,6.85
2915,24Q1,6.93
2915,23Q4,8.94
2915,23Q3,6.34
2915,23Q2,5.29
2915,23Q1,4.2
2915,22Q4,4.18
2915,22Q3,2.85
2915,22Q2,3.82
2915,22Q1,5.12
2915,21Q4,3.89
2915,21Q3,5.69
2915,21Q2,4.41
2915,21Q1,4.58
2915,20Q4,4.69
2915,20Q3,4.24
2915,20Q2,4.51
2915,20Q1,4.31
2915,19Q4,4.45
2915,19Q3,4.24
2915,19Q2,5.02
2915,19Q1,5.66
2915,18Q4,5.8
2915,18Q3,4.35
2915,18Q2,4.33
2915,18Q1,3.82
2915,17Q4,3.34
2915,17Q3,3.36
2915,17Q2,3.86
2915,17Q1,4.84
2915,16Q4,6.39
2915,16Q3,5.97
2915,16Q2,5.7
2915,16Q1,6.22
2915,15Q4,7.16
2915,15Q3,6.92
2915,15Q2,8.52
2915,15Q1,8.41
2915,14Q4,8.34
2915,14Q3,8.46
2923,24Q3,61.67
2923,24Q2,75.59
2923,24Q1,65.09
2923,23Q4,90
2923,23Q3,69.85
2923,23Q2,84.24
2923,23Q1,68.21
2923,22Q4,63.38
2923,22Q3,49.11
2923,22Q2,49.6
2923,22Q1,45.96
2923,21Q4,42.46
2923,21Q3,37.62
2923,21Q2,43.78
2923,21Q1,49.74
2923,20Q4,43.31
2923,20Q3,13.49
2923,20Q2,9.46
2923,20Q1,5.82
2923,19Q4,5.73
2923,19Q3,6.26
2923,19Q2,9.75
2923,19Q1,10.45
2923,18Q4,20.32
2923,18Q3,27.86
2923,18Q2,38.53
2923,18Q1,63.56
2923,17Q4,229.4
2923,17Q3,44.44
2923,17Q2,28.22
2923,17Q1,19.76
2923,16Q4,15.4
2923,16Q3,15.5
2923,16Q2,12.07
2923,16Q1,11.71
2923,15Q4,10.65
2923,15Q3,10.22
2923,15Q2,13.08
2923,15Q1,17.8
2923,14Q4,17.43
2923,14Q3,19.46
2929,24Q3,
2929,24Q2,
2929,24Q1,
2929,23Q4,
2929,23Q3,
2929,23Q2,40.51
2929,23Q1,18.28
2929,22Q4,14.1
2929,22Q3,
2929,22Q2,
2929,22Q1,
2929,21Q4,
2929,21Q3,
2929,21Q2,
2929,21Q1,
2929,20Q4,
2929,20Q3,
2929,20Q2,
2929,20Q1,14.96
2929,19Q4,7.87
2929,19Q3,8.18
2929,19Q2,7.23
2929,19Q1,7.44
2929,18Q4,7.18
2929,18Q3,8.73
2929,18Q2,8.9
2929,18Q1,8.81
2929,17Q4,9.19
2929,17Q3,9.27
2929,17Q2,8.8
2929,17Q1,9.67
2929,16Q4,10.01
2929,16Q3,13.78
2929,16Q2,10.79
2929,16Q1,9.6
2929,15Q4,9.31
2929,15Q3,8.86
2929,15Q2,8.77
2929,15Q1,10.27
2929,14Q4,9.09
2929,14Q3,12.63
2939,24Q3,
2939,24Q2,
2939,24Q1,
2939,23Q4,
2939,23Q3,
2939,23Q2,
2939,23Q1,
2939,22Q4,56.81
2939,22Q3,188.8
2939,22Q2,
2939,22Q1,
2939,21Q4,
2939,21Q3,
2939,21Q2,
2939,21Q1,
2939,20Q4,179.2
2939,20Q3,81.07
2939,20Q2,51.73
2939,20Q1,26.32
2939,19Q4,19.2
2939,19Q3,15.96
2939,19Q2,13.98
2939,19Q1,13.14
2939,18Q4,10.09
2939,18Q3,10.86
2939,18Q2,15.96
2939,18Q1,18.96
2945,24Q3,22.19
2945,24Q2,24.69
2945,24Q1,27.99
2945,23Q4,30.97
2945,23Q3,30.08
2945,23Q2,36.21
2945,23Q1,42.93
2945,22Q4,53.41
2945,22Q3,25.5
2945,22Q2,24.96
2945,22Q1,24.19
2945,21Q4,22.06
3002,24Q3,35.75
3002,24Q2,50.77
3002,24Q1,75.73
3002,23Q4,125
3002,23Q3,136.4
3002,23Q2,163.5
3002,23Q1,166.2
3002,22Q4,187.5
3002,22Q3,292.5
3002,22Q2,610
3002,22Q1,
3002,21Q4,
3002,21Q3,86.27
3002,21Q2,43.45
3002,21Q1,29.47
3002,20Q4,24.12
3002,20Q3,18.89
3002,20Q2,18.1
3002,20Q1,16.06
3002,19Q4,18.28
3002,19Q3,25.61
3002,19Q2,55.33
3002,19Q1,
3002,18Q4,
3002,18Q3,
3002,18Q2,46.89
3002,18Q1,26.81
3002,17Q4,17.81
3002,17Q3,19.42
3002,17Q2,22.42
3002,17Q1,18.4
3002,16Q4,17.97
3002,16Q3,18.53
3002,16Q2,20
3002,16Q1,22.2
3002,15Q4,25.61
3002,15Q3,21.6
3002,15Q2,20.59
3002,15Q1,21.32
3002,14Q4,18.38
3002,14Q3,17.4
3003,24Q3,23.04
3003,24Q2,21.32
3003,24Q1,20
3003,23Q4,20.6
3003,23Q3,17.81
3003,23Q2,17.92
3003,23Q1,13.79
3003,22Q4,12.21
3003,22Q3,12.83
3003,22Q2,13.66
3003,22Q1,16.57
3003,21Q4,18.41
3003,21Q3,20.35
3003,21Q2,22.79
3003,21Q1,19.93
3003,20Q4,21.19
3003,20Q3,16.22
3003,20Q2,16.56
3003,20Q1,11.77
3003,19Q4,18.27
3003,19Q3,15.41
3003,19Q2,13.61
3003,19Q1,14.68
3003,18Q4,14.04
3003,18Q3,15.16
3003,18Q2,16.46
3003,18Q1,16.72
3003,17Q4,19.84
3003,17Q3,22.13
3003,17Q2,16.78
3003,17Q1,16.34
3003,16Q4,15.14
3003,16Q3,15.44
3003,16Q2,14.74
3003,16Q1,16.71
3003,15Q4,14.73
3003,15Q3,13.82
3003,15Q2,15.08
3003,15Q1,15.19
3003,14Q4,14.83
3003,14Q3,14.23
3004,24Q3,13.58
3004,24Q2,15.67
3004,24Q1,18.27
3004,23Q4,16.08
3004,23Q3,19.01
3004,23Q2,21.62
3004,23Q1,24.08
3004,22Q4,24.88
3004,22Q3,43.52
3004,22Q2,119.8
3004,22Q1,
3004,21Q4,
3004,21Q3,
3004,21Q2,
3004,21Q1,161.8
3004,20Q4,50.09
3004,20Q3,19.88
3004,20Q2,15.05
3004,20Q1,9.49
3004,19Q4,13.21
3004,19Q3,14.89
3004,19Q2,14.35
3004,19Q1,16.46
3004,18Q4,10.47
3004,18Q3,10.87
3004,18Q2,12.53
3004,18Q1,12.85
3004,17Q4,14.38
3004,17Q3,12.71
3004,17Q2,13.47
3004,17Q1,12.41
3004,16Q4,11.74
3004,16Q3,13.54
3004,16Q2,14.07
3004,16Q1,14.28
3004,15Q4,12.19
3004,15Q3,14.13
3004,15Q2,28.1
3004,15Q1,305.3
3004,14Q4,
3004,14Q3,
3005,24Q3,15.62
3005,24Q2,17.49
3005,24Q1,20.1
3005,23Q4,17.99
