StockID,Year,ROA
3052,2009,8.2
3052,2008,4.16
3054,24Q2,-1.4
3054,2023,0.62
3054,2022,-13.8
3054,2021,4.67
3054,2020,-1.27
3054,2019,0.25
3054,2018,0.07
3054,2017,4.9
3054,2016,3.7
3054,2015,-5.79
3054,2014,0.75
3054,2013,16
3054,2012,-4.32
3054,2011,3.16
3054,2010,10.4
3054,2009,8.62
3054,2008,3.36
3055,24Q2,-7.6
3055,2023,-1.44
3055,2022,4.91
3055,2021,-5.8
3055,2020,-0.65
3055,2019,0.33
3055,2018,2.4
3055,2017,0.99
3055,2016,3.27
3055,2015,15.3
3055,2014,8.76
3055,2013,-14.8
3055,2012,1.71
3055,2011,2.44
3055,2010,8.36
3055,2009,4.77
3055,2008,4.04
3056,24Q2,-0.58
3056,2023,1.42
3056,2022,10.8
3056,2021,3.35
3056,2020,6.42
3056,2019,3.95
3056,2018,3.31
3056,2017,7.92
3056,2016,10.5
3056,2015,7.19
3056,2014,4.41
3056,2013,19.1
3056,2012,-0.33
3056,2011,20.8
3056,2010,-0.32
3056,2009,2.25
3056,2008,-3.92
3057,24Q2,-6.64
3057,2023,-11.6
3057,2022,0.21
3057,2021,0.03
3057,2020,-2.75
3057,2019,-16.1
3057,2018,-2.9
3057,2017,-24.1
3057,2016,-11.2
3057,2015,2.38
3057,2014,12.3
3057,2013,10.9
3057,2012,3.46
3057,2011,-5.78
3057,2010,0.25
3057,2009,6.7
3057,2008,7.95
3058,24Q2,-8.69
3058,2023,0.94
3058,2022,-3.26
3058,2021,-6.26
3058,2020,-2.42
3058,2019,-0.32
3058,2018,-3.26
3058,2017,-0.71
3058,2016,1.91
3058,2015,0.29
3058,2014,0.34
3058,2013,2.25
3058,2012,6.58
3058,2011,1.09
3058,2010,5.33
3058,2009,6.91
3058,2008,2.46
3059,24Q2,2.7
3059,2023,2.56
3059,2022,3
3059,2021,1.8
3059,2020,1.12
3059,2019,-0.03
3059,2018,1.11
3059,2017,0.33
3059,2016,0.65
3059,2015,1.76
3059,2014,1.75
3059,2013,-2.06
3059,2012,1.58
3059,2011,0.99
3059,2010,6.54
3059,2009,11.3
3059,2008,9.92
3060,24Q2,2.23
3060,2023,-5.44
3060,2022,0.43
3060,2021,3.71
3060,2020,-5.57
3060,2019,-7.92
3060,2018,-5.43
3060,2017,0.55
3060,2016,2.89
3060,2015,10.3
3060,2014,10.6
3060,2013,7.41
3060,2012,14.1
3060,2011,2.8
3060,2010,11.9
3060,2009,5.42
3060,2008,7.7
3062,24Q1,-0.09
3062,2023,-4.34
3062,2022,-4.86
3062,2021,0.31
3062,2020,0.29
3062,2019,0.65
3062,2018,2.12
3062,2017,1.71
3062,2016,3.87
3062,2015,5.06
3062,2014,3.81
3062,2013,1.99
3062,2012,0.73
3062,2011,7.99
3062,2010,4.82
3062,2009,8.86
3062,2008,5.23
3090,24Q2,10.2
3090,2023,7.68
3090,2022,17
3090,2021,10.5
3090,2020,8.3
3090,2019,7.65
3090,2018,19.6
3090,2017,8.28
3090,2016,5.83
3090,2015,5.73
3090,2014,5.98
3090,2013,8.02
3090,2012,7.64
3090,2011,10.7
3090,2010,10.4
3090,2009,9.85
3090,2008,7.72
3092,24Q2,-1.85
3092,2023,-3.11
3092,2022,1.26
3092,2021,0.49
3092,2020,3.27
3092,2019,8.45
3092,2018,11.9
3092,2017,11.5
3092,2016,10.8
3092,2015,3.01
3092,2014,2.68
3092,2013,-1.24
3092,2012,-0.84
3092,2011,2.18
3092,2010,4.71
3092,2009,4.75
3092,2008,3.07
3094,24Q2,0.9
3094,2023,4.33
3094,2022,5.83
3094,2021,5.97
3094,2020,2.79
3094,2019,3.39
3094,2018,3.06
3094,2017,4.04
3094,2016,5.38
3094,2015,6.3
3094,2014,6.21
3094,2013,5.39
3094,2012,4.42
3094,2011,3.5
3094,2010,8.88
3094,2009,9.71
3094,2008,4.07
3130,24Q2,13.1
3130,2023,13.2
3130,2022,14.1
3130,2021,13.1
3130,2020,9.77
3130,2019,11.4
3130,2018,11.8
3130,2017,13.7
3130,2016,17
3130,2015,14.6
3130,2014,15.4
3130,2013,13.5
3130,2012,10.8
3130,2011,12.5
3130,2010,15.9
3130,2009,10.5
3130,2008,15.5
3138,24Q1,1.89
3138,2023,6.65
3138,2022,12.1
3138,2021,13.9
3138,2020,7.16
3138,2019,5.05
3138,2018,6.26
3138,2017,4.58
3138,2016,4.52
3138,2015,6.07
3138,2014,4.82
3138,2013,2.87
3138,2012,1.97
3138,2011,1.36
3138,2010,0.79
3138,2009,-3.93
3138,2008,-5.75
3149,24Q1,-0.73
3149,2023,-2.78
3149,2022,-7.13
3149,2021,-2.83
3149,2020,-7.39
3149,2019,-1.34
3149,2018,-2.38
3149,2017,0.34
3149,2016,-4.98
3149,2015,-32.8
3149,2014,-11.8
3149,2013,-6.81
3149,2012,4.07
3149,2011,9.03
3149,2010,11.1
3149,2009,-5.99
3149,2008,-6.3
3164,24Q2,5.32
3164,2023,1.34
3164,2022,2.8
3164,2021,6.62
3164,2020,3.78
3164,2019,3.54
3164,2018,9.98
3164,2017,3.1
3164,2016,-15.5
3164,2015,-5.81
3164,2014,-24.8
3164,2013,2.2
3164,2012,1.33
3164,2011,2.68
3164,2010,14.9
3164,2009,13.1
3164,2008,9.41
3167,24Q1,-1.51
3167,2023,0.26
3167,2022,5.83
3167,2021,7.74
3167,2020,8.74
3167,2019,4.14
3167,2018,9.51
3167,2017,8.09
3167,2016,5.46
3167,2015,6.69
3167,2014,8.01
3167,2013,5.82
3167,2012,5.32
3167,2011,12.8
3167,2010,14.2
3167,2009,4.02
3167,2008,7.98
3168,24Q2,8.11
3168,2023,8.77
3168,2022,11.1
3168,2021,9.97
3168,2020,9.09
3168,2019,11.4
3168,2018,6.06
3168,2017,4.56
3168,2016,2.91
3168,2015,1.02
3168,2014,0.46
3168,2013,-2.14
3168,2012,-5.53
3168,2011,-6.34
3168,2010,0.05
3168,2009,-8.69
3168,2008,-1.7
3189,24Q2,2.06
3189,2023,1.55
3189,2022,12.1
3189,2021,8.88
3189,2020,2.2
3189,2019,-4.62
3189,2018,0.97
3189,2017,0.8
3189,2016,4.94
3189,2015,6.52
3189,2014,8.82
3189,2013,8.39
3189,2012,6.65
3189,2011,7.56
3189,2010,9
3189,2009,9.03
3189,2008,10.9
3209,24Q1,2.46
3209,2023,3
3209,2022,5.86
3209,2021,5.54
3209,2020,3.82
3209,2019,2.64
3209,2018,1.93
3209,2017,2.57
3209,2016,2.79
3209,2015,5.81
3209,2014,4.91
3209,2013,3.02
3209,2012,1.04
3209,2011,3.8
3209,2010,6.89
3209,2009,5.28
3209,2008,6.49
3229,24Q2,4.27
3229,2023,-2.69
3229,2022,-4.41
3229,2021,-11
3229,2020,-30.1
3229,2019,-16.9
3229,2018,-7
3229,2017,-1.46
3229,2016,-16.8
3229,2015,-3.44
3229,2014,3.78
3229,2013,5.19
3229,2012,-12.2
3229,2011,1.96
3229,2010,2.27
3229,2009,1.27
3229,2008,4.52
3231,24Q1,5.43
3231,2023,4.13
3231,2022,4.09
3231,2021,3.18
3231,2020,3.34
3231,2019,2.85
3231,2018,2.19
3231,2017,1.43
3231,2016,1.04
3231,2015,0.43
3231,2014,1.26
3231,2013,2.12
3231,2012,2.75
3231,2011,3.84
3231,2010,6.05
3231,2009,5.74
3231,2008,5.56
3257,24Q2,12.9
3257,2023,14.5
3257,2022,6.32
3257,2021,21.2
3257,2020,14
3257,2019,5.33
3257,2018,6.26
3257,2017,4
3257,2016,7.08
3257,2015,8.31
3257,2014,19
3257,2013,17.6
3257,2012,13.2
3257,2011,11.6
3257,2010,16.8
3257,2009,9.83
3266,24Q1,4.79
3266,2023,4.7
3266,2022,1.14
3266,2021,0.33
3266,2020,1.28
3266,2019,2.21
3266,2018,0.62
3266,2017,-0.47
3266,2016,-0.5
3266,2015,-6.83
3266,2014,15.1
3266,2013,21
3266,2012,-3.61
3266,2011,-
3266,2010,-
3266,2009,-
3266,2008,-
3296,24Q1,0.72
3296,2023,-3.78
3296,2022,-2.61
3296,2021,-6.27
3296,2020,0.97
3296,2019,1.12
3296,2018,4.2
3296,2017,0.1
3296,2016,5
3296,2015,0.35
3296,2014,1.57
3296,2013,-2.59
3296,2012,4.44
3296,2011,-4.68
3296,2010,5.5
3296,2009,11
3296,2008,6.3
3305,24Q1,5.19
3305,2023,2.87
3305,2022,6.51
3305,2021,8.15
3305,2020,2.75
3305,2019,2.68
3305,2018,0.66
3305,2017,1.39
3305,2016,3.84
3305,2015,1.73
3305,2014,4.79
3305,2013,6.05
3305,2012,5.89
3305,2011,8.56
3305,2010,7.53
3305,2009,8.92
3305,2008,6.19
3308,24Q1,1.51
3308,2023,20.7
3308,2022,1.15
3308,2021,-1.8
3308,2020,-5.46
3308,2019,-5.17
3308,2018,-7.37
3308,2017,-2.35
3308,2016,-0.76
3308,2015,0
3308,2014,-1.11
3308,2013,-3.93
3308,2012,-1.07
3308,2011,-3.6
3308,2010,-1.56
3308,2009,3.03
3308,2008,3.22
3311,24Q2,2.88
3311,2023,3.61
3311,2022,3.16
3311,2021,2.07
3311,2020,-11.8
3311,2019,-0.75
3311,2018,-0.7
3311,2017,-1.47
3311,2016,-1.7
3311,2015,1.31
3311,2014,-15.4
3311,2013,2.54
3311,2012,6.97
3311,2011,9.74
3311,2010,12.1
3311,2009,12.2
3311,2008,12.2
3312,24Q1,4.9
3312,2023,4.16
3312,2022,5.82
3312,2021,6.95
3312,2020,3.85
3312,2019,3.62
3312,2018,3.93
3312,2017,-6.81
3312,2016,1.47
3312,2015,-8.7
3312,2014,1.51
3312,2013,3.41
3312,2012,1.29
3312,2011,5.04
3312,2010,3.86
3312,2009,8.99
3312,2008,-1.02
3321,24Q2,-9.18
3321,2023,-14.7
3321,2022,-13.3
3321,2021,-3.7
3321,2020,-10.7
3321,2019,-13
3321,2018,-9.57
3321,2017,-7.05
3321,2016,-7.26
3321,2015,5.77
3321,2014,12
3321,2013,11.1
3321,2012,-
3321,2011,-
3321,2010,-
3321,2009,-
3321,2008,-
3338,24Q2,7.33
3338,2023,6.58
3338,2022,7.05
3338,2021,4.45
3338,2020,5.17
3338,2019,7.45
3338,2018,4.49
3338,2017,1.36
3338,2016,7.54
3338,2015,5.95
3338,2014,7.87
3338,2013,7.26
3338,2012,7.15
3338,2011,3.76
3338,2010,1.36
3338,2009,-3.27
3338,2008,-6.31
3346,24Q1,1.3
3346,2023,3.45
3346,2022,0.42
3346,2021,1.63
3346,2020,0.24
3346,2019,0.27
3346,2018,4.63
3346,2017,6.68
3346,2016,6.88
3346,2015,2.82
3346,2014,3.82
3346,2013,4.77
3346,2012,2.09
3346,2011,4.68
3346,2010,2.54
3356,24Q1,35.8
3356,2023,12.4
3356,2022,4.64
3356,2021,6.95
3356,2020,6.1
3356,2019,0.81
3356,2018,2.13
3356,2017,-7.11
3356,2016,4.63
3356,2015,15.2
3356,2014,21.1
3356,2013,26.7
3356,2012,25.3
3356,2011,24.8
3356,2010,17.1
3356,2009,22.1
3356,2008,36.2
3376,24Q1,5.8
3376,2023,3.76
3376,2022,7.75
3376,2021,5.34
3376,2020,7.98
3376,2019,7.05
3376,2018,7.11
3376,2017,4.53
3376,2016,6.6
3376,2015,10.3
3376,2014,8.2
3376,2013,6.35
3376,2012,7.36
3376,2011,3
3376,2010,6.49
3376,2009,13.1
3376,2008,13.5
3380,24Q2,3.11
3380,2023,2.51
3380,2022,4.47
3380,2021,2.09
3380,2020,2.79
3380,2019,1.2
3380,2018,-0.61
3380,2017,3.92
3380,2016,4.26
3380,2015,-2.19
3380,2014,3.08
3380,2013,4.48
3380,2012,4.03
3380,2011,5.15
3380,2010,5.88
3380,2009,5.82
3380,2008,7.76
3406,24Q1,10.3
3406,2023,7.71
3406,2022,9.5
3406,2021,8.06
3406,2020,12.9
3406,2019,15
3406,2018,7.23
3406,2017,8.77
3406,2016,-1.33
3406,2015,-7.69
3406,2014,-4.77
3406,2013,-2.49
3406,2012,6.11
3406,2011,10.8
3406,2010,9
3406,2009,-13.5
3406,2008,-15.5
3413,24Q1,11
3413,2023,10.2
3413,2022,13.8
3413,2021,11.8
3413,2020,12.6
3413,2019,7.94
3413,2018,15.3
3413,2017,17.6
3413,2016,13.5
3413,2015,13
3413,2014,9.59
3413,2013,1.39
3413,2012,-12.8
3413,2011,-5.96
3413,2010,3.72
3413,2009,-18.1
3413,2008,-14.5
3416,24Q2,12.3
3416,2023,13.2
3416,2022,12.4
3416,2021,11.6
3416,2020,9.75
3416,2019,9.67
3416,2018,8.24
3416,2017,6.11
3416,2016,9.61
3416,2015,11
3416,2014,13.1
3416,2013,14.7
3416,2012,10.2
3416,2011,10.8
3416,2010,13.7
3416,2009,-
3416,2008,-
3419,24Q1,-6.84
3419,2023,-5.5
3419,2022,1.22
3419,2021,-1.69
3419,2020,3.11
3419,2019,-3.36
3419,2018,3.05
3419,2017,-3.4
3419,2016,3.71
3419,2015,-2.1
3419,2014,-1.18
3419,2013,-4
3419,2012,2.64
3419,2011,-2.14
3419,2010,-1.75
3419,2009,0.26
3419,2008,-1.54
3432,24Q2,-7.04
3432,2023,-6.79
3432,2022,-128
3432,2021,3.22
3432,2020,1.74
3432,2019,2.32
3432,2018,16.1
3432,2017,-1.3
3432,2016,0.37
3432,2015,0.54
3432,2014,2.04
3432,2013,-2.85
3432,2012,-7.22
3432,2011,-6.71
3432,2010,4.08
3432,2009,7.81
3432,2008,5.49
3437,24Q1,-6.9
3437,2023,-4.49
3437,2022,-3.81
3437,2021,1.99
3437,2020,-2.46
3437,2019,-4.46
3437,2018,-7.24
3437,2017,1.69
3437,2016,1.04
3437,2015,5.7
3437,2014,7.62
3437,2013,17
3437,2012,14.1
3437,2011,8.77
3437,2008,-32.3
3443,24Q2,15.3
3443,2023,16.6
3443,2022,20.6
3443,2021,11.9
3443,2020,9.4
3443,2019,7.7
3443,2018,12
3443,2017,11.5
3443,2016,9.25
3443,2015,9.57
3443,2014,9.27
3443,2013,6.13
3443,2012,12.5
3443,2011,11
3443,2010,13.8
3443,2009,10.2
3443,2008,19.6
3447,24Q2,-3.27
3447,2023,-2.02
3447,2022,7.44
3447,2021,5.87
3447,2020,7.55
3447,2019,8.32
3447,2018,-8.94
3447,2017,3.42
3447,2016,5.96
3447,2015,9.21
3447,2014,15
3447,2013,10.6
3447,2012,7.35
3447,2011,1.27
3447,2010,7.24
3447,2009,-12
3447,2008,4.9
3450,24Q2,6.27
3450,2023,1.38
3450,2022,6.45
3450,2021,8.67
3450,2020,7.06
3450,2019,6.96
3450,2018,12.3
3450,2017,13.9
3450,2016,20.2
3450,2015,23.4
3450,2014,19.1
3450,2013,11.9
3450,2012,8.76
3450,2011,13.4
3450,2010,19.6
3450,2009,-
3450,2008,-
3454,24Q2,1.13
3454,2023,7.58
3454,2022,11.8
3454,2021,4.07
3454,2020,4.73
3454,2019,5.32
3454,2018,6.06
3454,2017,8.43
3454,2016,13.6
3454,2015,12.8
3454,2014,10.7
3454,2013,24.2
3454,2012,22.7
3454,2011,21.2
3454,2010,10.6
3454,2009,5.29
3454,2008,8.06
3481,24Q1,-4.62
3481,2023,-5.02
3481,2022,-6.56
3481,2021,13.6
3481,2020,0.44
3481,2019,-4.46
3481,2018,0.54
3481,2017,9.42
3481,2016,0.49
3481,2015,2.49
3481,2014,4.38
3481,2013,0.94
3481,2012,-4.81
3481,2011,-9.28
3481,2010,-3.19
3481,2009,-1.41
3481,2008,3.16
3494,24Q1,-12.3
3494,2023,-13.6
3494,2022,-16.1
3494,2021,-10.5
3494,2020,-24.8
3494,2019,-11.5
3494,2018,-10.9
3494,2017,-9.49
3494,2016,-3.17
3494,2015,-0.05
3494,2014,2.1
3494,2013,-2.73
3494,2012,-2.88
3494,2011,-2.5
3494,2010,5.51
3494,2009,8.02
3494,2008,9.67
3501,24Q1,8.99
3501,2023,5.98
3501,2022,8.91
3501,2021,4.27
3501,2020,5.45
3501,2019,6.63
3501,2018,8.54
3501,2017,6.82
3501,2016,9.75
3501,2015,10.4
3501,2014,7.1
3501,2013,7.95
3501,2012,7.88
3501,2011,7.72
3501,2010,10.7
3501,2009,10
3501,2008,6.13
3504,24Q2,-12.8
3504,2023,-5.6
3504,2022,1.15
3504,2021,0.47
3504,2020,-4.04
3504,2019,0.09
3504,2018,3.25
3504,2017,-2.72
3504,2016,-3.66
3504,2015,2.22
3504,2014,3.22
3504,2013,3.99
3504,2012,7.5
3504,2011,10.4
3504,2010,10.4
3504,2009,11.4
3504,2008,18.1
3515,24Q2,9.15
3515,2023,6.71
3515,2022,8
3515,2021,17.8
3515,2020,13.7
3515,2019,6.62
3515,2018,6.47
3515,2017,5.19
3515,2016,1.52
3515,2015,2.61
3515,2014,5.85
3515,2013,12.1
3515,2012,11.8
3515,2011,15.2
3515,2010,13.4
3515,2009,13.9
3515,2008,8.68
3518,24Q1,-12.2
3518,2023,-2.99
3518,2022,1.32
3518,2021,2.03
3518,2020,-2.6
3518,2019,-8.85
3518,2018,-13.8
3518,2017,-8.91
3518,2016,-12.3
3518,2015,-4.07
3518,2014,-5.36
3518,2013,1.94
3518,2012,-3.62
3518,2011,0.57
3518,2010,6.09
3518,2009,11.7
3518,2008,12.2
3528,24Q1,3.61
3528,2023,1.68
3528,2022,6.36
3528,2021,7.21
3528,2020,6.36
3528,2019,5.64
3528,2018,5.97
3528,2017,6.64
3528,2016,7.5
3528,2015,8.42
3528,2014,8.64
3528,2013,9.35
3528,2012,9.84
3528,2011,-
3528,2010,12.7
3528,2009,8.53
3528,2008,9.89
3530,24Q2,-1.35
3530,2023,-8.4
3530,2022,3.23
3530,2021,21.5
3530,2020,10.3
3530,2019,6.4
3530,2018,8.48
3530,2017,17.4
3530,2016,13.8
3530,2015,1.27
3530,2014,-0.66
3530,2013,-4.55
3530,2012,-1.95
3530,2011,-
3530,2010,-
3530,2009,-
3530,2008,-
3532,24Q2,2.94
3532,2023,8.12
3532,2022,16.1
3532,2021,6.03
3532,2020,5.7
3532,2019,8.93
3532,2018,22.8
3532,2017,9.76
3532,2016,3.33
3532,2015,5.79
3532,2014,4.95
3532,2013,1.37
3532,2012,0.35
3532,2011,-
3532,2010,-
3532,2009,-
3532,2008,-
3533,24Q1,21.2
3533,2023,17.8
3533,2022,24.2
3533,2021,15.4
3533,2020,15.9
3533,2019,14.3
3533,2018,13.4
3533,2017,8.84
3533,2016,6.06
3533,2015,7.31
3533,2014,10.5
3533,2013,7.4
3533,2012,11.1
3533,2011,12.5
3533,2010,21.5
3533,2009,16.1
3533,2008,9.46
3535,24Q2,11.7
3535,2023,-1.76
3535,2022,13.2
3535,2021,4.22
3535,2020,-4.45
3535,2019,4.63
3535,2018,3.43
3535,2017,-6.48
3535,2016,0.41
3535,2015,2.73
3535,2014,-2.21
3535,2013,-7.33
3535,2012,-12.4
3535,2011,-
3535,2010,-
3535,2009,-
3535,2008,-
3543,24Q1,-2.41
3543,2023,1.17
3543,2022,-1.15
3543,2021,3.16
3543,2020,-6.8
3543,2019,1.73
3543,2018,1.15
3543,2017,0.16
3543,2016,1.34
3543,2015,1.1
3543,2014,-1.17
3543,2013,0.71
3543,2012,1.25
3543,2011,1.23
3543,2010,5.87
3543,2009,9.3
3543,2008,2.52
3545,24Q1,2.37
3545,2023,1.8
3545,2022,-8.36
3545,2021,32.4
3545,2020,8.21
3545,2019,-1.8
3545,2018,-20
3545,2017,-0.72
3545,2016,1.39
3545,2015,2.17
3545,2014,9.21
3545,2013,6.92
3545,2012,2.92
3545,2011,-
3545,2010,-
3545,2009,-
3545,2008,-
3550,24Q1,-1.61
3550,2023,-8.35
3550,2022,-0.56
3550,2021,1.93
3550,2020,2.03
3550,2019,1.32
3550,2018,3.22
3550,2017,3.5
3550,2016,3
3550,2015,2.23
3550,2014,2.74
3550,2013,2.54
3550,2012,-0.55
3550,2011,-3.32
3550,2010,7.58
3550,2009,7
3550,2008,-0.21
3557,24Q2,14.9
3557,2023,7.89
3557,2022,11.5
3557,2021,12.2
3557,2020,15.7
3557,2019,8.1
3557,2018,0.05
3557,2017,-26.2
3557,2016,-8.92
3557,2015,-5.31
3557,2014,-25.3
3557,2013,-15
3557,2012,-3.63
3557,2011,-18.8
3557,2010,-4.36
3557,2009,4.19
3557,2008,2.6
3563,24Q2,3.88
3563,2023,8.49
3563,2022,14
3563,2021,20.1
3563,2020,19.4
3563,2019,26.6
3563,2018,48.5
3563,2017,27.7
3563,2016,15.1
3563,2015,12.5
3563,2014,13.9
3563,2013,20.3
3563,2012,19
3563,2011,24.1
3563,2010,15.3
3563,2009,3.6
3563,2008,6.57
3576,24Q1,-3.84
3576,2023,-12.4
3576,2022,2.87
3576,2021,-4.21
3576,2020,-15.5
3576,2019,-11
3576,2018,-1.31
3576,2017,-11.7
3576,2016,-16.9
3576,2015,-4.03
3576,2014,0.68
3576,2013,1.86
3576,2012,-19.4
3576,2011,-13.6
3576,2010,16.8
3576,2009,-10.1
3576,2008,7.58
3583,24Q2,4.25
3583,2023,3.88
3583,2022,4.96
3583,2021,6.4
3583,2020,7.25
3583,2019,8.57
3583,2018,11.2
3583,2017,9.31
3583,2016,8.2
3583,2015,2.41
3583,2014,7.33
3583,2013,7.88
3583,2012,5.45
3583,2011,2.33
3583,2010,-1.81
3583,2009,-0.1
3583,2008,-0.8
3588,24Q1,2.21
3588,2023,1.53
3588,2022,7.5
3588,2021,17.4
3588,2020,3.84
3588,2019,1.49
3588,2018,2.32
3588,2017,1.29
3588,2016,6.84
3588,2015,6.83
3588,2014,7.45
3588,2013,8.41
3588,2012,9.3
3588,2011,10.9
3588,2010,-
3588,2009,-
3588,2008,-
3591,24Q2,3.67
3591,2023,1.15
3591,2022,0.86
3591,2021,3.27
3591,2020,0.91
3591,2019,-7.59
3591,2018,1.11
3591,2017,-4.63
3591,2016,-1.77
3591,2015,-2.77
3591,2014,-0.93
3591,2013,-4.87
3591,2012,0.67
3591,2011,4.3
3591,2010,13.6
3591,2009,14.9
3591,2008,11.3
3592,24Q2,11.1
3592,2023,7.02
3592,2022,18.9
3592,2021,30.1
3592,2020,9.59
3592,2019,8.35
3592,2018,8.04
3592,2017,6.15
3592,2016,7.22
3592,2015,6.9
3592,2014,7.26
3592,2013,12.1
3592,2012,12.3
3592,2011,-
3592,2010,-
3592,2009,-
3592,2008,-
3593,24Q1,-3.83
3593,2023,-4.91
3593,2022,-6.43
3593,2021,-2.56
3593,2020,4.15
3593,2019,-15
3593,2018,-9.69
3593,2017,0.12
3593,2016,-9.81
3593,2015,-12.4
3593,2014,-13
3593,2013,-24.3
3593,2012,-9.32
3593,2011,-0.37
3593,2010,3.94
3593,2009,11.5
3593,2008,8.64
3596,24Q2,6.02
3596,2023,6.08
3596,2022,5.18
3596,2021,5.43
3596,2020,6
3596,2019,5.8
3596,2018,4.78
3596,2017,4.22
3596,2016,9.66
3596,2015,4.54
3596,2014,6.77
3596,2013,6.22
3596,2012,3.83
3596,2011,6.2
3596,2010,7.68
3596,2009,9.09
3596,2008,12.7
3605,24Q2,1.12
3605,2023,-2.14
3605,2022,1.74
3605,2021,4.39
3605,2020,2.65
3605,2019,3.39
3605,2018,2.68
3605,2017,0.83
3605,2016,2.75
3605,2015,2.1
3605,2014,6.99
3605,2013,3.03
3605,2012,3.68
3605,2011,10.6
3605,2010,10.5
3605,2009,19.4
3605,2008,17.7
3607,24Q1,-6.35
3607,2023,-1.26
3607,2022,-7.09
3607,2021,-6.96
3607,2020,-8.9
3607,2019,-9.89
3607,2018,-10.9
3607,2017,-4.32
3607,2016,-3.07
3607,2015,5.7
3607,2014,6.21
3607,2013,4.08
3607,2012,2.91
3607,2011,3.21
3607,2010,3.04
3607,2009,7.31
3607,2008,8.52
3617,24Q2,16.9
3617,2023,11.9
3617,2022,10.3
3617,2021,-0.5
3617,2020,4.51
3617,2019,5.11
3617,2018,6.42
3617,2017,7.8
3617,2016,13.3
3617,2015,11.4
3617,2014,8.54
3617,2013,8.6
3617,2012,9.14
3617,2011,7.09
3617,2010,10.1
3617,2009,11.7
3617,2008,15.6
3622,24Q2,8.42
3622,2023,8.9
3622,2022,7.03
3622,2021,5.26
3622,2020,3.88
3622,2019,2.76
3622,2018,2.68
3622,2017,0.14
3622,2016,-2.97
3622,2015,-38.8
3622,2014,-19.4
3622,2013,-13.5
3622,2012,-2.52
3622,2011,2.85
3622,2010,21
3622,2009,38.5
3622,2008,25.4
3645,24Q2,5.79
3645,2023,-3.05
3645,2022,2.58
3645,2021,5.65
3645,2020,7.07
3645,2019,2.08
3645,2018,9.92
3645,2017,7.89
3645,2016,5.98
3645,2015,4.2
3645,2014,7.5
3645,2013,3.51
3645,2012,7.06
3645,2011,9.64
3645,2010,-
3645,2009,-
3645,2008,-
3652,24Q2,3.59
3652,2023,1.68
3652,2022,3.79
3652,2021,2.59
3652,2020,1
3652,2019,1.02
3652,2018,0.76
3652,2017,2.47
3652,2016,2.08
3652,2015,2.12
3652,2014,2.03
3652,2013,1.29
3652,2012,0.45
3652,2011,1.62
3652,2010,5.89
3652,2009,3.17
3652,2008,7.59
3653,24Q2,18
3653,2023,14.2
3653,2022,18.1
3653,2021,9.93
3653,2020,10.4
3653,2019,11
3653,2018,7.97
3653,2017,4.35
3653,2016,4.76
3653,2015,4.33
3653,2014,7.72
3653,2013,5.6
3653,2012,4.53
3653,2011,8.98
3653,2010,12.9
3653,2009,12.3
3653,2008,14.1
3661,24Q1,11.8
3661,2023,12.7
3661,2022,11.1
3661,2021,13.3
3661,2020,11.6
3661,2019,9.7
3661,2018,7.53
3661,2017,9.64
3661,2016,-5.87
3661,2015,3.56
3661,2014,8.08
3661,2013,6.2
3661,2012,1.2
3661,2011,3.58
3661,2010,16.6
3661,2009,1.4
3661,2008,-24
3665,24Q1,4.16
3665,2023,4.26
3665,2022,9.66
3665,2021,8.37
3665,2020,7.79
3665,2019,8.8
3665,2018,8.88
3665,2017,9.95
3665,2016,10.7
3665,2015,11.2
3665,2014,10.6
3665,2013,11.9
3665,2012,6.85
3665,2011,4.1
3665,2010,12.5
3665,2009,7.21
3669,24Q2,4.46
3669,2023,5.97
3669,2022,7.99
3669,2021,14.6
3669,2020,20.4
3669,2019,2.45
3669,2018,1.61
3669,2017,1.54
3669,2016,4.49
3669,2015,-0.94
3669,2014,0.72
3669,2013,-1.59
3669,2012,1.13
3669,2011,5.86
3669,2010,17.2
3669,2009,25.4
3669,2008,26.8
3673,24Q1,0.52
3673,2023,0.26
3673,2022,0.72
3673,2021,1.36
3673,2020,1.22
3673,2019,0.36
3673,2018,0.44
3673,2017,2.8
3673,2016,-1.48
3673,2015,-15
3673,2014,0.37
3673,2013,5.44
3673,2012,13.4
3673,2011,16.6
3673,2010,17.9
3673,2009,23.6
3673,2008,4.84
3679,24Q2,10.5
3679,2023,5.58
3679,2022,7.88
3679,2021,6.85
3679,2020,8.8
3679,2019,4.46
3679,2018,3.17
3679,2017,5.66
3679,2016,8.03
3679,2015,4.62
3679,2014,4.09
3679,2013,4.07
3679,2012,5.99
3679,2011,9.81
3679,2010,10.9
3679,2009,15.4
3679,2008,21.6
3686,24Q2,-0.63
3686,2023,-4.04
3686,2022,-3.99
3686,2021,-2.18
3686,2020,-12.8
3686,2019,-14.9
3686,2018,-79.3
3686,2017,-19.3
3686,2016,-16.8
3686,2015,-11.7
3686,2014,-9.4
3686,2013,-10.1
3686,2012,-11.7
3686,2011,-
3686,2010,-
3686,2009,-
3694,24Q1,4.01
3694,2023,5.97
3694,2022,4.9
3694,2021,5.01
3694,2020,5.58
3694,2019,-2.43
3694,2018,-2.89
3694,2017,0.99
3694,2016,2.33
3694,2015,1.12
3694,2014,-14.5
3694,2013,-6.02
3694,2012,-2.95
3694,2011,0.34
3694,2010,8.5
